search-results__item-image href,search-results__item-image src,similar-list__item-position,group,group href,h2,score-text,similar-list__item-description,similar-list__item-description 2,similar-list__item-description href,search-results__item-description,search-results__item-description 2,read-more,search-results__item-link href 2,mini-ingredients__link href,mini-ingredients__image src,mini-ingredients__link href 2,mini-ingredients__image src 2,mini-ingredients__link href 3,mini-ingredients__image src 3,mini-ingredients__link href 4,mini-ingredients__image src 4,mini-ingredients__link href 5,mini-ingredients__image src 5,mini-ingredients__link href 6,mini-ingredients__image src 6,item-location href,item-location src,item-location,score-text--na
https://www.tasteatlas.com/satsuma-age,https://cdn.tasteatlas.com//images/dishes/5e8354671e7f464b9edfaae60221eb5e.jpg?mw=660,280,Snack,https://www.tasteatlas.com/Snacks,Satsuma-age,,,,,"Satsuma-age are Japanese fried fish cakes. They can be prepared with various types of fish such as cod, pollock, sardines, mackerel, or tuna, as well as other seafood additions like squid, octopus, or shrimps. Although it is believed they originat...",,READ MORE,https://www.tasteatlas.com/satsuma-age/wheretoeat,,,,,,,,,,,,,https://www.tasteatlas.com/satsuma,,Satsuma,n/a
https://www.tasteatlas.com/ajitsuke-tamago,https://cdn.tasteatlas.com//images/dishes/4c38cd9b0dce4dfe90a8a200f312b7e7.jpg?mw=660,281,Egg Dish,https://www.tasteatlas.com/egg-dishes,Ajitsuke tamago,,,,,"Ajitsuke tamago is a traditional Japanese dish consisting of soft-boiled eggs that have been soaked in mirin and soy sauce. The egg yolks should be custardy if properly prepared, and the eggs are eaten as a snack, a part of bento, or more commonly...",,READ MORE,https://www.tasteatlas.com/ajitsuke-tamago/wheretoeat,https://www.tasteatlas.com/Eggs,https://cdn.tasteatlas.com/images/ingredientgroups/68062afe91e64f1ba087f7caf87a7fdb.png?h=120&w=120,https://www.tasteatlas.com/mirin,https://cdn.tasteatlas.com/images/dishes/32562736878e4818a7f6291b3bb708b9.png?h=120&w=120,https://www.tasteatlas.com/soy-sauce,https://cdn.tasteatlas.com/images/dishes/116312067a6b48b8aecf081cff370499.png?h=120&w=120,,,,,,,,,,n/a
https://www.tasteatlas.com/dango-jiru,https://cdn.tasteatlas.com//images/dishes/a3c9ac9812724872a4951555d26470c9.jpg?mw=660,282,Noodle Dish,https://www.tasteatlas.com/Noodles,Dango-jiru,,,,,"Dango-jiru is a traditional Japanese dish originating from Oita, Kyushu, where it's considered a specialty of the city. The dish is made with a combination of hand-kneaded thick wheat dango noodles, onions, leeks, taro, carrots, shiitake mushrooms...",,READ MORE,https://www.tasteatlas.com/dango-jiru/wheretoeat,,,,,,,,,,,,,https://www.tasteatlas.com/oita,,Ōita,n/a
https://www.tasteatlas.com/rafute,https://cdn.tasteatlas.com//images/dishes/b4b3cdd5aedc4b5284eea657045f15a6.jpg?mw=660,283,Pork Dish,https://www.tasteatlas.com/pork-dishes,Rafute,,,,,"Rafute is a traditional Japanese dish originating from Okinawa. The main compoment of the dish is braised pork belly, but every restaurant has its own variation. In order to prepare it, the pork belly is usually slowly cooked in black sugar, soy s...",,READ MORE,https://www.tasteatlas.com/rafute/wheretoeat,https://www.tasteatlas.com/Pork,https://cdn.tasteatlas.com/images/ingredientgroups/905dbdf1da5f4687bd091624f5e3180d.png?h=120&w=120,https://www.tasteatlas.com/Sugar,https://cdn.tasteatlas.com/images/ingredientgroups/ae857e2ec0504a6590b41c0000f6678c.png?h=120&w=120,https://www.tasteatlas.com/soy-sauce,https://cdn.tasteatlas.com/images/dishes/116312067a6b48b8aecf081cff370499.png?h=120&w=120,https://www.tasteatlas.com/awamori,https://cdn.tasteatlas.com/images/dishes/567250ebb2f548d0812bb4ef9e3def95.png?h=120&w=120,,,,,https://www.tasteatlas.com/okinawa-prefecture,https://cdn.tasteatlas.com/images/emblems/3e26e8c234a746399b422b5dbe394bc3.png,Okinawa Prefecture,n/a
https://www.tasteatlas.com/kamome-no-tamago,https://cdn.tasteatlas.com//images/dishes/27e92925dbc34b37aa5a3968e284f089.jpg?mw=660,284,Dessert,https://www.tasteatlas.com/Desserts,Kamome no tamago,,,,,"This traditional Tohoku confectionary consists of a sweetened white bean filling that is wrapped in a thin layer of sponge cake, and the entire combination is then coated with white chocolate. The name  roughly translates ...",kamome no tamago,READ MORE,https://www.tasteatlas.com/kamome-no-tamago/wheretoeat,,,,,,,,,,,,,https://www.tasteatlas.com/iwate-prefecture,https://cdn.tasteatlas.com/images/emblems/03c77864fc864b5b8ec44209137fa2e1.png,Iwate Prefecture,n/a
https://www.tasteatlas.com/tsukimi-soba,https://cdn.tasteatlas.com//images/dishes/97e2e5dad63b429e843055c10a581210.jpg?mw=660,285,Noodle Dish,https://www.tasteatlas.com/Noodles,Tsukimi soba,,,,,"Tsukimi soba is a traditional Japanese noodle dish. It’s made by topping buckwheat soba noodles with an egg. The ingredients commonly include soba noodles, eggs, carrots, green onions, and a broth consisting of dashi, soy sauce, sake, and mi...",,READ MORE,https://www.tasteatlas.com/tsukimi-soba/wheretoeat,,,,,,,,,,,,,,,,n/a
https://www.tasteatlas.com/nameko-soba,https://cdn.tasteatlas.com//images/dishes/8a9b7817ff40475282bb4f21340b9c87.jpg?mw=660,286,Noodle Dish,https://www.tasteatlas.com/Noodles,Nameko soba,,,,,"Nameko soba is a traditional Japanese noodle dish. It’s made with a combination of soba noodles, nameko mushrooms, mentsuyu broth, and sliced scallions. The broth is made from soy sauce, mirin, sake, and dashi. The soba noodles are added to ...",,READ MORE,https://www.tasteatlas.com/nameko-soba/wheretoeat,https://www.tasteatlas.com/soba,https://cdn.tasteatlas.com/images/dishes/57c48cc1825342829c535281be887987.png?h=120&w=120,https://www.tasteatlas.com/mentsuyu,https://cdn.tasteatlas.com/images/dishes/e051ec37f9ba4fb2a635cffae14b9469.png?h=120&w=120,https://www.tasteatlas.com/nameko,https://cdn.tasteatlas.com/images/dishes/9c2afb42fbc3438c915602b86393cf88.png?h=120&w=120,https://www.tasteatlas.com/scallions,https://cdn.tasteatlas.com/images/ingredientgroups/b67f7d1375b542e6983e7b9d3750603f.png?h=120&w=120,,,,,,,,n/a
https://www.tasteatlas.com/naporitan,https://cdn.tasteatlas.com//images/dishes/05a294895d154f9c81cf5d4654b7d86d.jpg?mw=660,287,Pasta,https://www.tasteatlas.com/pasta,Naporitan,,,,,"Naporitan is a Japanese dish made with a combination of overcooked spaghetti, ketchup, onions, green bell peppers, mushrooms, and sausage, ham, or bacon. The ingredients are sautéed and then tossed with the pasta and ketchup. The dish was c...",,READ MORE,https://www.tasteatlas.com/naporitan/wheretoeat,https://www.tasteatlas.com/spaghetti,https://cdn.tasteatlas.com/images/dishes/4abb17e5a4824c6fa3f6de4d631eb54e.png?h=120&w=120,https://www.tasteatlas.com/ketchup,https://cdn.tasteatlas.com/images/dishes/64adc6ca5bbd48e283fb1a4515c749f0.png?h=120&w=120,https://www.tasteatlas.com/Onions,https://cdn.tasteatlas.com/images/ingredientgroups/bf73aa24e1b745988f43388bbdd27322.png?h=120&w=120,https://www.tasteatlas.com/Peppers,https://cdn.tasteatlas.com/images/ingredientgroups/6907265facb2440399ccfa3e56381c45.png?h=120&w=120,https://www.tasteatlas.com/Mushrooms,https://cdn.tasteatlas.com/images/ingredientgroups/3be243024e714da6bca45d9377397805.png?h=120&w=120,https://www.tasteatlas.com/bacon,https://cdn.tasteatlas.com/images/ingredientgroups/76f141b8f5694b728b11e0ea053b399e.png?h=120&w=120,https://www.tasteatlas.com/yokohama,,Yokohama,n/a
https://www.tasteatlas.com/tobiko-gunkan-maki,https://cdn.tasteatlas.com//images/dishes/6f8fc9ebf3af40bb8c0cb9770741391a.jpg?mw=660,288,Rice Dish,https://www.tasteatlas.com/Rice-dishes,Tobiko gunkan maki,4.2,,,,Tobiko gunkan maki is a traditional Japanese type of sushi that comes in the oval shape of a ship (). This version of gunkan is made with tobiko or flying fish roe as a topping for nori-wrapped sushi rice. Tobiko is larger than cape...,gunkan,READ MORE,https://www.tasteatlas.com/tobiko-gunkan-maki/wheretoeat,https://www.tasteatlas.com/Rice,https://cdn.tasteatlas.com/images/ingredientgroups/17d658e3b3964b849c47b9469c8e6465.png?h=120&w=120,https://www.tasteatlas.com/nori,https://cdn.tasteatlas.com/images/dishes/cd63a51f25fe46ffa8e029bb1607ad22.png?h=120&w=120,https://www.tasteatlas.com/tobiko,https://cdn.tasteatlas.com/images/dishes/f0099ac56cdd4a81853e6af49f429bd2.png?h=120&w=120,,,,,,,,,,
https://www.tasteatlas.com/toyama-ramen,https://cdn.tasteatlas.com//images/dishes/2912578380a84f9d89ddbafe910d1fe7.jpg?mw=660,289,Noodle Soup,https://www.tasteatlas.com/noodle-soups,Toyama Black Ramen,,Best in   (Imizu),Menya Iroha Imizu,https://www.tasteatlas.com/menya-iroha-imizu,"Toyama ramen is a unique Japanese ramen variety that was created by a restaurant called Taiki in 1947. This jet-black soup is made with lots of salty black soy sauce, ramen noodles, chicken and fish stock, and roasted pork that is simmered in the ...",,READ MORE,https://www.tasteatlas.com/toyama-ramen/wheretoeat,https://www.tasteatlas.com/ramen-noodles,https://cdn.tasteatlas.com/images/dishes/b669cf7105de418d9e63b44f726056b9.png?h=120&w=120,https://www.tasteatlas.com/soy-sauce,https://cdn.tasteatlas.com/images/dishes/116312067a6b48b8aecf081cff370499.png?h=120&w=120,https://www.tasteatlas.com/stocks,https://cdn.tasteatlas.com/images/ingredientgroups/27990ac3f60a4812ad3aadf8f044cdb6.png?h=120&w=120,https://www.tasteatlas.com/Pork,https://cdn.tasteatlas.com/images/ingredientgroups/905dbdf1da5f4687bd091624f5e3180d.png?h=120&w=120,https://www.tasteatlas.com/scallions,https://cdn.tasteatlas.com/images/ingredientgroups/b67f7d1375b542e6983e7b9d3750603f.png?h=120&w=120,https://www.tasteatlas.com/Eggs,https://cdn.tasteatlas.com/images/ingredientgroups/68062afe91e64f1ba087f7caf87a7fdb.png?h=120&w=120,https://www.tasteatlas.com/toyama-prefecture,https://cdn.tasteatlas.com/images/emblems/a50a64af66e64ded8f319f7108978064.png,Toyama Prefecture,n/a
https://www.tasteatlas.com/burnt-miso-ramen,https://cdn.tasteatlas.com//images/dishes/94593125a328453883a14c2f8b9012f1.jpg?mw=660,290,Noodle Dish,https://www.tasteatlas.com/Noodles,Burnt Miso Ramen,,Best in   (Kyoto),Gogyo Kyoto,https://www.tasteatlas.com/gogyo-kyoto,"Burnt miso ramen or kogashi ramen is a traditional Japanese ramen variety. It’s usually made with a combination of sliced pork, pork lard, ramen noodles, cabbage, fish cakes, poached eggs, roasted nori seaweed, soy sauce or miso, and stock. ...",,READ MORE,https://www.tasteatlas.com/burnt-miso-ramen/wheretoeat,https://www.tasteatlas.com/ramen-noodles,https://cdn.tasteatlas.com/images/dishes/b669cf7105de418d9e63b44f726056b9.png?h=120&w=120,https://www.tasteatlas.com/stocks,https://cdn.tasteatlas.com/images/ingredientgroups/27990ac3f60a4812ad3aadf8f044cdb6.png?h=120&w=120,https://www.tasteatlas.com/Pork,https://cdn.tasteatlas.com/images/ingredientgroups/905dbdf1da5f4687bd091624f5e3180d.png?h=120&w=120,https://www.tasteatlas.com/Lard,https://cdn.tasteatlas.com/images/ingredientgroups/f2ee3afb68a34c859faafc3db9a05b76.png?h=120&w=120,https://www.tasteatlas.com/Cabbages,https://cdn.tasteatlas.com/images/ingredientgroups/037403c6717345dfba27bed2dc805b5d.png?h=120&w=120,https://www.tasteatlas.com/narutomaki,https://cdn.tasteatlas.com/images/dishes/13fcce580f9c45f59e9941913ea5db13.png?h=120&w=120,https://www.tasteatlas.com/hakata-ward,,Hakata Ward,n/a
https://www.tasteatlas.com/otoro-nigiri-sushi,https://cdn.tasteatlas.com//images/dishes/84299bcc3447446c8c5d3aeadc7ef3ac.jpg?mw=660,291,Rice Dish,https://www.tasteatlas.com/Rice-dishes,Otoro nigiri sushi,,Best in   (Chūō),Sushi Kanesaka,https://www.tasteatlas.com/SushiKanesaka,"Otoro nigiri sushi is a traditional Japanese type of nigiri sushi. It consists of hand-pressed sushi rice that's topped with slices of fatty cuts of tuna. Different cuts of tuna are classified as  (fatty),  (medium-fa...",otoro,READ MORE,https://www.tasteatlas.com/otoro-nigiri-sushi/wheretoeat,https://www.tasteatlas.com/uruchimai,https://cdn.tasteatlas.com/images/dishes/794ef7acaf054134a769205cef02e9ea.png?h=120&w=120,https://www.tasteatlas.com/otoro-tuna,https://cdn.tasteatlas.com/images/dishes/a45114990bbf4213b4fd642e127e788c.png?h=120&w=120,,,,,,,,,,,,n/a
https://www.tasteatlas.com/shioyaki,https://cdn.tasteatlas.com//images/dishes/97c7cacf0d1a4183a5e098ace28d375a.jpg?mw=660,292,Technique,https://www.tasteatlas.com/Techniques,Shioyaki,,,,,"Shioyaki is a traditional Japanese technique of preparing fish.  means  and  means , so the shioyaki way is to salt fresh fish (usually overnight), then grill it to perfection, often in the m...",Shio,READ MORE,https://www.tasteatlas.com/shioyaki/wheretoeat,,,,,,,,,,,,,,,,n/a
https://www.tasteatlas.com/kake-soba,https://cdn.tasteatlas.com//images/dishes/c35d597539864738ab5d57b8063aee5f.jpg?mw=660,293,Noodle Soup,https://www.tasteatlas.com/noodle-soups,Kake soba,,,,,"Kake soba is a traditional Japanese version of soba noodles-based dishes and the most basic way to eat soba noodles in a hot dish. In order to prepare it, soba noodles are boiled, drained, and served in a bowl while still hot. A hot broth consisti...",,READ MORE,https://www.tasteatlas.com/kake-soba/wheretoeat,https://www.tasteatlas.com/soba,https://cdn.tasteatlas.com/images/dishes/57c48cc1825342829c535281be887987.png?h=120&w=120,https://www.tasteatlas.com/dashi,https://cdn.tasteatlas.com/images/dishes/cafd4c368a0e4d1788cb4d7cbef93d42.png?h=120&w=120,https://www.tasteatlas.com/mirin,https://cdn.tasteatlas.com/images/dishes/32562736878e4818a7f6291b3bb708b9.png?h=120&w=120,https://www.tasteatlas.com/soy-sauce,https://cdn.tasteatlas.com/images/dishes/116312067a6b48b8aecf081cff370499.png?h=120&w=120,https://www.tasteatlas.com/ajitsuke-tamago,https://cdn.tasteatlas.com/images/dishes/bc491c4a19a849e0b46abcdf89bfbffe.png?h=120&w=120,https://www.tasteatlas.com/scallions,https://cdn.tasteatlas.com/images/ingredientgroups/b67f7d1375b542e6983e7b9d3750603f.png?h=120&w=120,,,,n/a
https://www.tasteatlas.com/iwakunizushi,https://cdn.tasteatlas.com//images/dishes/d5689e3affc04a008af7e43cc8e684e6.jpg?mw=660,294,Rice Dish,https://www.tasteatlas.com/Rice-dishes,Iwakunizushi,,,,,"As the name suggests, Iwakunizushi is a variety of pressed sushi that hails from Iwakuni City, Yamaguchi. It is made by layering sushi rice, lotus roots, shiitake mushrooms, and thin threads of fried eggs into large, square-shaped wooden molds. Tr...",,READ MORE,https://www.tasteatlas.com/iwakunizushi/wheretoeat,https://www.tasteatlas.com/uruchimai,https://cdn.tasteatlas.com/images/dishes/794ef7acaf054134a769205cef02e9ea.png?h=120&w=120,https://www.tasteatlas.com/rice-vinegar,https://cdn.tasteatlas.com/images/dishes/51e1fbbcc27f43d79c0358b91eef1496.png?h=120&w=120,https://www.tasteatlas.com/lotus-roots,https://cdn.tasteatlas.com/images/ingredientgroups/79a4d6517ce94a81a8137769187988a0.png?h=120&w=120,https://www.tasteatlas.com/shiitake,https://cdn.tasteatlas.com/images/dishes/c753c87ec33648d68bcf756cc3c7653d.png?h=120&w=120,https://www.tasteatlas.com/Eggs,https://cdn.tasteatlas.com/images/ingredientgroups/68062afe91e64f1ba087f7caf87a7fdb.png?h=120&w=120,https://www.tasteatlas.com/mackerels,https://cdn.tasteatlas.com/images/ingredientgroups/ea27ab9ee58641d0ae37f3275c0b06d2.png?h=120&w=120,https://www.tasteatlas.com/Iwakuni,,Iwakuni,n/a
https://www.tasteatlas.com/black-miso-cod,https://cdn.tasteatlas.com//images/dishes/906920ff6af5443c8e0c82be69f3e166.jpg?mw=660,295,Saltwater Fish Dish,https://www.tasteatlas.com/saltwater-fish-dishes,Black Miso Cod,,,,,Black miso cod is a Japanese fish delicacy that is made by marinating black cod (sablefish) fillets in a miso-based mixture for several days before cooking them until their exterior becomes crispy. The marinade typically consists of a combination ...,,READ MORE,https://www.tasteatlas.com/black-miso-cod/wheretoeat,,,,,,,,,,,,,,,,n/a
https://www.tasteatlas.com/tamago-sando,https://cdn.tasteatlas.com//images/dishes/c72cb61998cd4e99a15c18bb6f48bba9.jpg?mw=660,296,Sandwich,https://www.tasteatlas.com/sandwiches,Tamago sando,4.6,,,,"Tamago sando is a Japanese egg salad sandwich. In Japanese,  means , while  means . Found in almost every convenience store, but also prepared at home in Japan, the sandwich consists of two...",tamago,READ MORE,https://www.tasteatlas.com/tamago-sando/wheretoeat,,,,,,,,,,,,,,,,
https://www.tasteatlas.com/momiji-manju,https://cdn.tasteatlas.com//images/dishes/e7abb057eca84d8dbac64b3f8df91112.jpg?mw=660,297,Dessert,https://www.tasteatlas.com/Desserts,Momiji manjū,4.3,,,,"Invented in Miyajima (Itsukushima) in the early 20th century, momiji manjū are Japanese sweet cakes filled with red bean paste. The dough is typically made with wheat, eggs, sugar, and honey. This manjū variety is characterized by its maple leaf s...",,READ MORE,https://www.tasteatlas.com/momiji-manju/wheretoeat,,,,,,,,,,,,,https://www.tasteatlas.com/itsukushima-island,,Itsukushima Island,
https://www.tasteatlas.com/hotate-nigiri-sushi,https://cdn.tasteatlas.com//images/dishes/6dfa9804645242b9a3fc6aefd59c4f8d.jpg?mw=660,298,Rice Dish,https://www.tasteatlas.com/Rice-dishes,Hotate nigiri sushi,,Best in   (Shibuya),Uobei Shibuya Dogenzaka,https://www.tasteatlas.com/uobei-shibuya-dogenzaka,"Hotate nigiri sushi is a traditional Japanese type of nigiri sushi. It consists of hand-pressed sushi rice that's topped with fresh raw scallops. The dish has a soft texture and mild flavors, making it a great intermediate-level sushi. Traditional...",,READ MORE,https://www.tasteatlas.com/hotate-nigiri-sushi/wheretoeat,https://www.tasteatlas.com/uruchimai,https://cdn.tasteatlas.com/images/dishes/794ef7acaf054134a769205cef02e9ea.png?h=120&w=120,https://www.tasteatlas.com/scallops,https://cdn.tasteatlas.com/images/ingredientgroups/397b2832e0c7437082719b0d5a1607a9.png?h=120&w=120,,,,,,,,,,,,n/a
https://www.tasteatlas.com/anago-nigiri-sushi,https://cdn.tasteatlas.com//images/dishes/88dc580cd7e04071a213634b1711279d.jpg?mw=660,299,Rice Dish,https://www.tasteatlas.com/Rice-dishes,Saltwater Eel Nigiri Sushi (Anago nigiri sushi),,Best in   (Minato),Sushisho Masa,https://www.tasteatlas.com/SushishoMasa,"Anago nigiri is a traditional Japanese type of nigiri sushi. It consists of hand-pressed sushi rice that's topped with slices of saltwater eel (anago). Anago is always cooked and the fat breaks down during the process. As a result, the meat develo...",,READ MORE,https://www.tasteatlas.com/anago-nigiri-sushi/wheretoeat,,,,,,,,,,,,,,,,n/a
https://www.tasteatlas.com/momo-yakitori,https://cdn.tasteatlas.com//images/dishes/02f43b53265f41c58bf46fc93ec5db62.jpg?mw=660,300,Chicken Dish,https://www.tasteatlas.com/chicken-dishes,Momo yakitori,,Best in   (Shibuya),Yakitori Imai,https://www.tasteatlas.com/yakitori-imai,"Momo is a traditional Japanese yakitori dish. It's made with chicken thighs as the main ingredient. The pieces of chicken thighs are placed on skewers, then grilled until done. Before the grilling process, the meat is sometimes brushed with a mixt...",,READ MORE,https://www.tasteatlas.com/momo-yakitori/wheretoeat,https://www.tasteatlas.com/Chicken,https://cdn.tasteatlas.com/images/ingredientgroups/cc2384e25f3c4d52be5abe779ef2ad9b.png?h=120&w=120,https://www.tasteatlas.com/soy-sauce,https://cdn.tasteatlas.com/images/dishes/116312067a6b48b8aecf081cff370499.png?h=120&w=120,https://www.tasteatlas.com/mirin,https://cdn.tasteatlas.com/images/dishes/32562736878e4818a7f6291b3bb708b9.png?h=120&w=120,https://www.tasteatlas.com/Sugar,https://cdn.tasteatlas.com/images/ingredientgroups/ae857e2ec0504a6590b41c0000f6678c.png?h=120&w=120,,,,,,,,n/a
https://www.tasteatlas.com/kawa-yakitori,https://cdn.tasteatlas.com//images/dishes/5d1456ac5b0046cc972f0d83f5e72500.jpg?mw=660,301,Offal Dish,https://www.tasteatlas.com/Offal,Kawa yakitori,,Best in   (Shinagawa),Toriki Main,https://www.tasteatlas.com/TorikiMain,"Kawa is a traditional Japanese yakitori dish made with chicken skin as the main ingredient. It's believed that the best part for this type of yakitori comes from the neck of the chicken, but other parts of the skin are also commonly used. The skin...",,READ MORE,https://www.tasteatlas.com/kawa-yakitori/wheretoeat,https://www.tasteatlas.com/Chicken,https://cdn.tasteatlas.com/images/ingredientgroups/cc2384e25f3c4d52be5abe779ef2ad9b.png?h=120&w=120,https://www.tasteatlas.com/Salt,https://cdn.tasteatlas.com/images/ingredientgroups/812de2786a274b7e85a4c54cc0fb40d2.png?h=120&w=120,,,,,,,,,,,,n/a
https://www.tasteatlas.com/tofu-misozuke,https://cdn.tasteatlas.com//images/dishes/a74eee4096014728ba9998da4a3071a1.jpg?mw=660,302,Snack,https://www.tasteatlas.com/Snacks,Tofu misozuke,,,,,"Tofu misozuke is a traditional Japanese dish originating from the Fukuoka area. Some people also call it vegan cheese, as its production requires aging in miso from 2 months to 2 years. During that period, the tofu develops a texture of soft and c...",,READ MORE,https://www.tasteatlas.com/tofu-misozuke/wheretoeat,,,,,,,,,,,,,https://www.tasteatlas.com/fukuoka-prefecture,https://cdn.tasteatlas.com/images/emblems/27c64adfee69430aa2ca48d28718172e.png,Fukuoka Prefecture,n/a
https://www.tasteatlas.com/nasu-dengaku,https://cdn.tasteatlas.com//images/dishes/ac295428613349fb939ed4c9a6e88a12.jpg?mw=660,303,Side Dish,https://www.tasteatlas.com/Sides,Nasu dengaku,,,,,"Nasu dengaku is a traditional Japanese dish that's usually served as an accompaniment. It consists of eggplants that are sliced, scored, brushed with a miso glaze, then grilled. The name of the dish literally means miso-glazed eggplant. The glaze ...",,READ MORE,https://www.tasteatlas.com/nasu-dengaku/wheretoeat,,,,,,,,,,,,,,,,n/a
https://www.tasteatlas.com/kingyoku,https://www.tasteatlas.com/content/layout/images/thumbnail-no-photo-3.jpg,304,Dessert,https://www.tasteatlas.com/Desserts,Kingyoku,,,,,"Kingyoku is a traditional Japanese sweet and a type of wagashi. It is made with agar that's sweetened with sugar or sugar syrup and left to solidify in a mold. During the summer, kingyoku is made so that it looks like a goldfish pot – there ...",,READ MORE,https://www.tasteatlas.com/kingyoku/wheretoeat,https://www.tasteatlas.com/agars,https://cdn.tasteatlas.com/images/ingredientgroups/c22fc2276adc4b00bd15fd0efe33d7e9.png?h=120&w=120,https://www.tasteatlas.com/Sugar,https://cdn.tasteatlas.com/images/ingredientgroups/ae857e2ec0504a6590b41c0000f6678c.png?h=120&w=120,https://www.tasteatlas.com/sugar-syrups,https://cdn.tasteatlas.com/images/ingredientgroups/8b1aa8cc46f7435c83cfb8dce4f14f69.png?h=120&w=120,,,,,,,,,,n/a
https://www.tasteatlas.com/sumashijiru,https://cdn.tasteatlas.com//images/dishes/5c08d98e381549829351879402766fa9.jpg?mw=660,305,Soup,https://www.tasteatlas.com/Soups,Sumashijiru,,,,,"Sumashijiru is a traditional soup originating from Japan. This clear soup is very simple to prepare and it's based on dashi, a stock made by soaking niboshi (dried smal lsardines), kombu (dried kelp), or katsuobushi (dried bonito flakes). The dash...",,READ MORE,https://www.tasteatlas.com/sumashijiru/wheretoeat,https://www.tasteatlas.com/dashi,https://cdn.tasteatlas.com/images/dishes/cafd4c368a0e4d1788cb4d7cbef93d42.png?h=120&w=120,https://www.tasteatlas.com/soy-sauce,https://cdn.tasteatlas.com/images/dishes/116312067a6b48b8aecf081cff370499.png?h=120&w=120,https://www.tasteatlas.com/sake,https://cdn.tasteatlas.com/images/dishes/11d9aa02f59a4223bf1776e81e2b2e6e.png?h=120&w=120,,,,,,,,,,n/a
https://www.tasteatlas.com/kurumi-mochi,https://cdn.tasteatlas.com//images/dishes/f90bb30e804e49068c6410c919fea60f.jpg?mw=660,306,Dessert,https://www.tasteatlas.com/Desserts,Kurumi mochi,,,,,"Kurumi is a traditional Japanese combination of mochi—sticky rice cakes—and a creamy walnut sauce that hails from Iwate Prefecture. Nowadays, mochi cakes are usually bought pre-packed, and before they are coated in the walnut paste, th...",,READ MORE,https://www.tasteatlas.com/kurumi-mochi/wheretoeat,https://www.tasteatlas.com/Walnuts,https://cdn.tasteatlas.com/images/ingredientgroups/ba2b29e1021746729a5afa8899ff8d7b.png?h=120&w=120,https://www.tasteatlas.com/soy-sauce,https://cdn.tasteatlas.com/images/dishes/116312067a6b48b8aecf081cff370499.png?h=120&w=120,https://www.tasteatlas.com/Sugar,https://cdn.tasteatlas.com/images/ingredientgroups/ae857e2ec0504a6590b41c0000f6678c.png?h=120&w=120,https://www.tasteatlas.com/mochi,https://cdn.tasteatlas.com/images/dishes/0e1746a253ac435787fbffc7d7dbead9.png?h=120&w=120,,,,,https://www.tasteatlas.com/iwate-prefecture,https://cdn.tasteatlas.com/images/emblems/03c77864fc864b5b8ec44209137fa2e1.png,Iwate Prefecture,n/a
https://www.tasteatlas.com/wakasuka,https://cdn.tasteatlas.com//images/dishes/1ecbf24f8b034d5fa64034980323744d.jpg?mw=660,307,Dessert,https://www.tasteatlas.com/Desserts,Wakakusa,,,,,"This Japanese wagashi is produced in Matsue, and it consists of a rectangular rice cake that is dusted with a green-tinted combination of sugar and rice powder. The cakes are soft and light, and the rice used in its production is still milled the ...",,READ MORE,https://www.tasteatlas.com/wakasuka/wheretoeat,,,,,,,,,,,,,https://www.tasteatlas.com/matsue,,Matsue,n/a
https://www.tasteatlas.com/uroko-dango,https://cdn.tasteatlas.com//images/dishes/cd5a3bddcecd485383c4308dd2c504ab.jpg?mw=660,308,Dessert,https://www.tasteatlas.com/Desserts,Uroko dango,,,,,"Also known as, uroko dango is a Japanese dango variety originating from Fukagawa city. The treat has been sold at Fukagawa Station since 1913, and it consists of rice, flour, and sugar. The ingredients are kneaded tog...",fish scale dumplings,READ MORE,https://www.tasteatlas.com/uroko-dango/wheretoeat,,,,,,,,,,,,,https://www.tasteatlas.com/fukagawa,,Fukagawa,n/a
https://www.tasteatlas.com/yudofu,https://cdn.tasteatlas.com//Images/Dishes/73740501361b4b6cb2c70a19b002bdb7.jpg?mw=660,309,Appetizer,https://www.tasteatlas.com/Appetizers,Yudofu,,,,,"Yudofu, which translates to , is one the simplest Japanese dishes. As the name suggests, the tofu is merely heated in warm water, which is usually only spiced with dried kelp, a variety of dried seaweed. Yudofu was created b...",hot water tofu,READ MORE,https://www.tasteatlas.com/yudofu/wheretoeat,,,,,,,,,,,,,https://www.tasteatlas.com/kyoto-prefecture,https://cdn.tasteatlas.com/images/emblems/22647d11c543477ba08c8438f8c2e53d.png,Kyoto Prefecture,n/a
