search-results__item-image href,search-results__item-image src,similar-list__item-position,group,group href,h2,score-text,similar-list__item-description,similar-list__item-description 2,similar-list__item-description href,search-results__item-description,search-results__item-description 2,read-more,search-results__item-link href 2,mini-ingredients__link href,mini-ingredients__image src,mini-ingredients__link href 2,mini-ingredients__image src 2,mini-ingredients__link href 3,mini-ingredients__image src 3,mini-ingredients__link href 4,mini-ingredients__image src 4,mini-ingredients__link href 5,mini-ingredients__image src 5,mini-ingredients__link href 6,mini-ingredients__image src 6,item-location href,item-location src,item-location,score-text--na
https://www.tasteatlas.com/peixinhos-da-horta,https://cdn.tasteatlas.com//images/dishes/c3ce18d471da41e285ed73342a31f2ec.jpg?mw=660,80,Vegetable Dish,https://www.tasteatlas.com/Vegetable-dishes,Peixinhos da horta,3.8,,,,"Peixinhos da horta is a Portuguese dish consisting of green beans that are dusted in flour, then fried. The name means  because it resembles small fried fish. Although the dish is traditionally prepared with green bean...",fish from the garden,READ MORE,https://www.tasteatlas.com/peixinhos-da-horta/wheretoeat,https://www.tasteatlas.com/Green-beans,https://cdn.tasteatlas.com/images/ingredientgroups/d49f2827cfa34480a91b4519569466a4.png?h=120&w=120,https://www.tasteatlas.com/Flour,https://cdn.tasteatlas.com/images/ingredientgroups/6980492bc1fb48d292831ababd8816c3.png?h=120&w=120,https://www.tasteatlas.com/vegetable-oils,https://cdn.tasteatlas.com/images/ingredientgroups/9645da0c09ec4cebb19ef9a91a4e3ecf.png?h=120&w=120,https://www.tasteatlas.com/garlic,https://cdn.tasteatlas.com/images/ingredientgroups/5863714d901146c094f8228eb52c1fcb.png?h=120&w=120,https://www.tasteatlas.com/soda-waters,https://cdn.tasteatlas.com/images/ingredientgroups/4cd1d566d99e452fba8a0f64aea636c5.png?h=120&w=120,https://www.tasteatlas.com/Salt,https://cdn.tasteatlas.com/images/ingredientgroups/812de2786a274b7e85a4c54cc0fb40d2.png?h=120&w=120,,,,
https://www.tasteatlas.com/sopa-de-cacao,https://cdn.tasteatlas.com//images/dishes/ee9a0a0920e247f6b42a00082e4e2daa.jpg?mw=660,81,Fish Soup,https://www.tasteatlas.com/fish-soups,Sopa de cação,3.8,Best in   (Lisbon),Restaurante Magano,https://www.tasteatlas.com/OMagano,"Sopa de cação is a traditional Portuguese specialty made with slices of dogfish shark cooked in a flavorful broth infused with garlic and coriander. The dish is traditionally served over sliced bread, and it is occasionally thickened...",,READ MORE,https://www.tasteatlas.com/sopa-de-cacao/wheretoeat,,,,,,,,,,,,,https://www.tasteatlas.com/beja-district,https://cdn.tasteatlas.com/images/emblems/da908a53e902484bbf967c5cfb96e96d.png,Beja District,
https://www.tasteatlas.com/milho-frito,https://cdn.tasteatlas.com//images/dishes/acf636ef6c9149e19a24b87850774be4.jpg?mw=660,82,Snack,https://www.tasteatlas.com/Snacks,Milho frito,4.4,Best in   (Estreito de Câmara de Lobos),Restaurante O Viola,https://www.tasteatlas.com/RestauranteOViola,"Milho frito is a traditional Portuguese specialty made with cooked cornmeal that is cut into small squares and fried in oil. It originated as a frugal dish in the Portuguese region of Madeira, and was initially prepared plain. Today it is usually ...",,READ MORE,https://www.tasteatlas.com/milho-frito/wheretoeat,,,,,,,,,,,,,https://www.tasteatlas.com/madeira,https://cdn.tasteatlas.com/Images/Emblems/4662bdcf693449a7ad01da8846c8b818.png,Madeira,
https://www.tasteatlas.com/leitao-da-bairrada,https://cdn.tasteatlas.com//images/dishes/3a035978af924a43bcfdd7df4018e015.jpg?mw=660,83,Pork Dish,https://www.tasteatlas.com/pork-dishes,Leitão da bairrada,4.4,Best in   (Mealhada),Pedro dos Leitões,https://www.tasteatlas.com/pedro-dos-leitoes,"Leitão a Bairrada is a Portuguese dish of suckling pig that's roasted and basted until the flesh becomes creamy and the skin develops its typical crunchiness. It is said that the best place to try this delicacy is the Bairrada wine region, ...",,READ MORE,https://www.tasteatlas.com/leitao-da-bairrada/wheretoeat,https://www.tasteatlas.com/Pork,https://cdn.tasteatlas.com/images/ingredientgroups/905dbdf1da5f4687bd091624f5e3180d.png?h=120&w=120,https://www.tasteatlas.com/Olive-oil,https://cdn.tasteatlas.com/images/ingredientgroups/51f74167400e4342a76839cfdaa89693.png?h=120&w=120,https://www.tasteatlas.com/Lard,https://cdn.tasteatlas.com/images/ingredientgroups/f2ee3afb68a34c859faafc3db9a05b76.png?h=120&w=120,https://www.tasteatlas.com/cloves,https://cdn.tasteatlas.com/images/ingredientgroups/59dd76e264aa44b3890bec8a11722eac.png?h=120&w=120,https://www.tasteatlas.com/parsley,https://cdn.tasteatlas.com/images/ingredientgroups/205f99273994439fb0e05fa744a9d98a.png?h=120&w=120,https://www.tasteatlas.com/bay-leaves,https://cdn.tasteatlas.com/images/ingredientgroups/ed05cd6d676240efbb75684f6c536b7d.png?h=120&w=120,https://www.tasteatlas.com/mealhada,,Mealhada,
https://www.tasteatlas.com/sopa-de-tomate-alentejana,https://cdn.tasteatlas.com//images/dishes/f23deb33e7c442bb93d19c4ca09331a8.jpg?mw=660,84,Vegetable Soup,https://www.tasteatlas.com/vegetable-soups,Sopa de tomate alentejana,4.4,Best in   (Évora),Adega do Alentejano,https://www.tasteatlas.com/AdegaDoAlentejano,"At first glance, it might seem like a regular tomato soup, but sopa de tomate Alentejana is made with a few unique, unlikely ingredients making for an extremely flavorful and rich soup. Apart from tomatoes, garlic, and onions, this dish features e...",,READ MORE,https://www.tasteatlas.com/sopa-de-tomate-alentejana/wheretoeat,,,,,,,,,,,,,https://www.tasteatlas.com/evora-district,https://cdn.tasteatlas.com/images/emblems/68db9e728cdc4aabb76c316c8aa0637f.png,Évora District,
https://www.tasteatlas.com/sopa-de-castanhas,https://cdn.tasteatlas.com//images/dishes/003421d71e6a4866a9ed0a6ed4eea3d7.jpg?mw=660,85,Soup,https://www.tasteatlas.com/Soups,Sopa de castanhas,,,,,"Sweet chestnuts, one of the most beloved Portuguese snacks, are key ingredients for the preparation of this traditional soup called . The soup is typically prepared with boiled or roasted chestnuts which have been peeled ...",sopa de castanhas,READ MORE,https://www.tasteatlas.com/sopa-de-castanhas/wheretoeat,,,,,,,,,,,,,,,,n/a
https://www.tasteatlas.com/cebolada,https://cdn.tasteatlas.com//images/dishes/6a5d14a6a2354006876dcf7b4f0032b2.jpg?mw=660,86,Sauce,https://www.tasteatlas.com/Sauces,Cebolada,,,,,"Cebolada is a traditional Portuguese sauce or paste that's made with onions as the key ingredient. Although there are many recipes, cebolada usually also includes tomatoes, olive oil, garlic, and additional ingredients such as parsley and red bell...",,READ MORE,https://www.tasteatlas.com/cebolada/wheretoeat,https://www.tasteatlas.com/Onions,https://cdn.tasteatlas.com/images/ingredientgroups/bf73aa24e1b745988f43388bbdd27322.png?h=120&w=120,https://www.tasteatlas.com/Tomatoes,https://cdn.tasteatlas.com/images/ingredientgroups/72ddcc5fa8d7439d9f190499aa559132.png?h=120&w=120,https://www.tasteatlas.com/Olive-oil,https://cdn.tasteatlas.com/images/ingredientgroups/51f74167400e4342a76839cfdaa89693.png?h=120&w=120,https://www.tasteatlas.com/garlic,https://cdn.tasteatlas.com/images/ingredientgroups/5863714d901146c094f8228eb52c1fcb.png?h=120&w=120,https://www.tasteatlas.com/parsley,https://cdn.tasteatlas.com/images/ingredientgroups/205f99273994439fb0e05fa744a9d98a.png?h=120&w=120,https://www.tasteatlas.com/bell-peppers,https://cdn.tasteatlas.com/images/ingredientgroups/0f922f485f1b427393a6cd5a69f66b6f.png?h=120&w=120,,,,n/a
https://www.tasteatlas.com/sarapatel,https://cdn.tasteatlas.com//images/dishes/4e874cb4642d4f1386360e90745c597a.jpg?mw=660,87,Stew,https://www.tasteatlas.com/Stews,Sarapatel,,,,,"Sarapatel is a Portuguese dish from Alentejo which was, over time, adopted by many former Portuguese colonies, particularly Brazil and Indian Goa. The Portuguese version of sarapatel is primarily made with lamb or goat offal, but depending on the ...",,READ MORE,https://www.tasteatlas.com/sarapatel/wheretoeat,,,,,,,,,,,,,,,,n/a
https://www.tasteatlas.com/portuguese-sweet-bread,https://cdn.tasteatlas.com//images/dishes/4649ea80086842a0818b1719bc39a70d.jpg?mw=660,88,Sweet Bread,https://www.tasteatlas.com/Sweet-breads,Portuguese Sweet Bread,4.3,,,,"Portuguese sweet bread known is a light, airy bread consisting of flour, yeast, milk, eggs, and flavorings such as honey or sugar. Some bakers like to add lemon peel into the dough in order to further ehance its flavors. The bread is characterized...",,READ MORE,https://www.tasteatlas.com/portuguese-sweet-bread/wheretoeat,,,,,,,,,,,,,,,,
https://www.tasteatlas.com/ensopado-de-borrego,https://cdn.tasteatlas.com//images/dishes/71e11a9d6afb44969048fa469a987618.jpg?mw=660,89,Stew,https://www.tasteatlas.com/Stews,Ensopado de borrego,3.9,,,,"Ensopado de borrego is a flavorful Portuguese lamb stew originating from Alentejo. It is usually prepared with lean lamb that is cut into smaller cubes, cider vinegar, potatoes, stock, lard, flour, stale bread, and spices and seasonings such as sa...",,READ MORE,https://www.tasteatlas.com/ensopado-de-borrego/wheretoeat,https://www.tasteatlas.com/Lamb,https://cdn.tasteatlas.com/images/ingredientgroups/6303dec1aa394f72b07b8bf7e4572177.png?h=120&w=120,https://www.tasteatlas.com/Ciders,https://cdn.tasteatlas.com/images/ingredientgroups/6cbc362eab80422ab48b2b16637b5d3b.png?h=120&w=120,https://www.tasteatlas.com/Potatoes,https://cdn.tasteatlas.com/images/ingredientgroups/282779ae12bd41c8b1470862a313c360.png?h=120&w=120,https://www.tasteatlas.com/stocks,https://cdn.tasteatlas.com/images/ingredientgroups/27990ac3f60a4812ad3aadf8f044cdb6.png?h=120&w=120,https://www.tasteatlas.com/Lard,https://cdn.tasteatlas.com/images/ingredientgroups/f2ee3afb68a34c859faafc3db9a05b76.png?h=120&w=120,https://www.tasteatlas.com/Flour,https://cdn.tasteatlas.com/images/ingredientgroups/6980492bc1fb48d292831ababd8816c3.png?h=120&w=120,,,,
https://www.tasteatlas.com/acorda-de-bacalhau,https://cdn.tasteatlas.com//images/dishes/26067ea25d07469b80aea803b72b372b.jpg?mw=660,90,Bread Soup,https://www.tasteatlas.com/bread-soups,Açorda de bacalhau,3.7,Best in   (Lisbon),Pap'Açôrda,https://www.tasteatlas.com/Papacorda,"This traditional Portuguese bread soup combines cod, rustic bread, and a flavorful broth that is generously seasoned with garlic, olive oil, and fresh herbs. The whole soup is usually topped with a poached egg, and the cod is either left whole or ...",,READ MORE,https://www.tasteatlas.com/acorda-de-bacalhau/wheretoeat,https://www.tasteatlas.com/Breads,https://cdn.tasteatlas.com/images/dishgroups/1cf6c4cfb4354189b4bc5bb6a46ad000.png?h=120&w=120,https://www.tasteatlas.com/cods,https://cdn.tasteatlas.com/images/ingredientgroups/50d034c867d14f909a90fd06b36740f4.png?h=120&w=120,https://www.tasteatlas.com/Eggs,https://cdn.tasteatlas.com/images/ingredientgroups/68062afe91e64f1ba087f7caf87a7fdb.png?h=120&w=120,https://www.tasteatlas.com/Olive-oil,https://cdn.tasteatlas.com/images/ingredientgroups/51f74167400e4342a76839cfdaa89693.png?h=120&w=120,https://www.tasteatlas.com/garlic,https://cdn.tasteatlas.com/images/ingredientgroups/5863714d901146c094f8228eb52c1fcb.png?h=120&w=120,https://www.tasteatlas.com/coriander,https://cdn.tasteatlas.com/images/ingredientgroups/6070111d940042ddab6019a86951fc8b.png?h=120&w=120,,,,
https://www.tasteatlas.com/tripas-a-moda-do-porto,https://cdn.tasteatlas.com//images/dishes/9220595c1566472eb018dcb5e9895dc7.jpg?mw=660,91,Stew,https://www.tasteatlas.com/Stews,Tripas à moda do Porto,3.3,Best in   (Porto),Abadia do Porto,https://www.tasteatlas.com/AbadiaDoPorto,"This traditional tripe stew is a signature dish of Porto, a city whose citizens are even nicknamed  because of their love for tripe. The dish typically consists of veal tripe, white beans, smoked ham and pork sausage, pork or cal...",tripeiros,READ MORE,https://www.tasteatlas.com/tripas-a-moda-do-porto/wheretoeat,,,,,,,,,,,,,,,,
https://www.tasteatlas.com/alheira-de-mirandela,https://cdn.tasteatlas.com//images/dishes/203ec479832149479fa07580ee7cfe1e.jpg?mw=660,92,Sausage,https://www.tasteatlas.com/Sausages,Alheira de Mirandela,4.5,Best in   (Chaves),Carvalho,https://www.tasteatlas.com/carvalho,"The filling for this traditional smoked delicacy is made by combining small pieces of meat and bread. This sausage is traditionally smoked using olive or oak wood, which gives it a unique flavor, aroma, and color while enhancing the flavor of the ...",,READ MORE,https://www.tasteatlas.com/alheira-de-mirandela/wheretoeat,,,,,,,,,,,,,https://www.tasteatlas.com/mirandela,https://cdn.tasteatlas.com/images/emblems/12afd6de6e0f486c9f065c3082c7f02d.png,Mirandela,
https://www.tasteatlas.com/bacalhau-a-ze-do-pipo,https://cdn.tasteatlas.com//images/dishes/e78ca8e4599a4c75969804eeae0cd846.jpg?mw=660,93,Saltwater Fish Dish,https://www.tasteatlas.com/saltwater-fish-dishes,Bacalhau à Zé do Pipo,3.6,Best in   (Lisbon),A Casa do Bacalhau,https://www.tasteatlas.com/ACasaDoBacalhau,"Bacalhau à Zé do Pipo is a traditional Portuguese dish consisting of cod that has been boiled in milk, onions, mashed potatoes, and mayonnaise. The dish is typically baked in an oven as a casserole, after which it is often garnished ...",,READ MORE,https://www.tasteatlas.com/bacalhau-a-ze-do-pipo/wheretoeat,https://www.tasteatlas.com/cods,https://cdn.tasteatlas.com/images/ingredientgroups/50d034c867d14f909a90fd06b36740f4.png?h=120&w=120,https://www.tasteatlas.com/Milk,https://cdn.tasteatlas.com/images/ingredientgroups/32cfca5acc5c40ef8daecc359371a43e.png?h=120&w=120,https://www.tasteatlas.com/Onions,https://cdn.tasteatlas.com/images/ingredientgroups/bf73aa24e1b745988f43388bbdd27322.png?h=120&w=120,https://www.tasteatlas.com/Potatoes,https://cdn.tasteatlas.com/images/ingredientgroups/282779ae12bd41c8b1470862a313c360.png?h=120&w=120,https://www.tasteatlas.com/mayonnaise,https://cdn.tasteatlas.com/images/dishes/1839d40499514008ba765c0c1815f7e2.png?h=120&w=120,https://www.tasteatlas.com/Olives,https://cdn.tasteatlas.com/images/ingredientgroups/e4396d9c76d04a64b889bcd2afdb0850.png?h=120&w=120,https://www.tasteatlas.com/porto,https://cdn.tasteatlas.com/images/emblems/73e630efd8194ceb96bafed1cbafa15e.png,Porto,
https://www.tasteatlas.com/acorda-a-alentejana,https://cdn.tasteatlas.com//images/dishes/992f64b4c74d4810a69fcdbdaea13cba.jpg?mw=660,94,Bread Soup,https://www.tasteatlas.com/bread-soups,Açorda à Alentejana,4.0,Best in   (Évora),Moinho do Cu Torto,https://www.tasteatlas.com/MoinhoDoCuTorto,"This hearty bread soup is a Portuguese classic that combines thick, crusty slices of rustic bread and a flavorful broth that is infused with garlic, olive oil, and generous amounts of fresh cilantro or mint. Although it occasionally employs meat o...",,READ MORE,https://www.tasteatlas.com/acorda-a-alentejana/wheretoeat,https://www.tasteatlas.com/Breads,https://cdn.tasteatlas.com/images/dishgroups/1cf6c4cfb4354189b4bc5bb6a46ad000.png?h=120&w=120,https://www.tasteatlas.com/Eggs,https://cdn.tasteatlas.com/images/ingredientgroups/68062afe91e64f1ba087f7caf87a7fdb.png?h=120&w=120,https://www.tasteatlas.com/garlic,https://cdn.tasteatlas.com/images/ingredientgroups/5863714d901146c094f8228eb52c1fcb.png?h=120&w=120,https://www.tasteatlas.com/Olive-oil,https://cdn.tasteatlas.com/images/ingredientgroups/51f74167400e4342a76839cfdaa89693.png?h=120&w=120,https://www.tasteatlas.com/coriander,https://cdn.tasteatlas.com/images/ingredientgroups/6070111d940042ddab6019a86951fc8b.png?h=120&w=120,https://www.tasteatlas.com/mint,https://cdn.tasteatlas.com/images/ingredientgroups/b6c5042f1598417c8fa444f42310d56a.png?h=120&w=120,https://www.tasteatlas.com/beja-district,https://cdn.tasteatlas.com/images/emblems/da908a53e902484bbf967c5cfb96e96d.png,Beja District,
https://www.tasteatlas.com/caldeirada-de-enguias,https://cdn.tasteatlas.com//images/dishes/c0172146614e4f319f0fcb3efbdbc609.jpg?mw=660,95,Stew,https://www.tasteatlas.com/Stews,Caldeirada de enguias,3.6,Best in   (Aveiro),Palhuça,https://www.tasteatlas.com/palhuca,"Originating from Aveiro, famous for its eels, caldeirada de enguias is a flavorful Portuguese eel stew that is typically seasoned with saffron and accompanied by onions, potatoes, and bell peppers. The stew should be cooked on medium heat without ...",,READ MORE,https://www.tasteatlas.com/caldeirada-de-enguias/wheretoeat,,,,,,,,,,,,,https://www.tasteatlas.com/aveiro,https://cdn.tasteatlas.com/images/emblems/b3c5bdbaa74149bc92c8f90996222785.png,Aveiro,
https://www.tasteatlas.com/sopa-juliana,https://www.tasteatlas.com/content/layout/images/thumbnail-no-photo-4.jpg,96,Vegetable Soup,https://www.tasteatlas.com/vegetable-soups,Sopa Juliana,3.1,,,,"Sopa Juliana is a hearty Portuguese vegetable soup made with a combination of cabbage, carrots, turnips, onions, potatoes, peas, and spices such as bay leaves, garlic, and parsley. There are many recipes, so the soup can be additionally enriched w...",,READ MORE,https://www.tasteatlas.com/sopa-juliana/wheretoeat,,,,,,,,,,,,,,,,
https://www.tasteatlas.com/queijo-de-figo,https://cdn.tasteatlas.com//images/dishes/3ab60061f092416abd414f5852bb14b8.jpg?mw=660,97,Dessert,https://www.tasteatlas.com/Desserts,Queijo de figo,3.3,,,,"Queijo de figo is a local Algarve specialty that is prepared with dry figs and almonds as the two basic ingredients. Traditionally, sliced figs and almonds were layered into a mold and drizzled with brandy. The combination would then be pressed an...",,READ MORE,https://www.tasteatlas.com/queijo-de-figo/wheretoeat,,,,,,,,,,,,,https://www.tasteatlas.com/algarve,https://cdn.tasteatlas.com/images/emblems/e061e6030325434e99fb096e963652fe.png,Algarve,
https://www.tasteatlas.com/cavacas-de-margaride,https://cdn.tasteatlas.com//images/dishes/d728a5bc853e4e2b849d81325f456178.jpg?mw=660,98,Cookie,https://www.tasteatlas.com/Cookies,Cavacas de Margaride,3.2,,,,"Also known as , these traditional Portuguese cookies hail from Margaride, but they are commonly prepared in the entire Felgueiras area. Their soft base is made with a simple egg-based batter that is flavored with lemon zest a...",bolos de gema,READ MORE,https://www.tasteatlas.com/cavacas-de-margaride/wheretoeat,,,,,,,,,,,,,https://www.tasteatlas.com/margaride-santa-eulalia,,Margaride,
https://www.tasteatlas.com/chourico-assado,https://cdn.tasteatlas.com//images/dishes/1d85550565674b6f90a094243bffcf88.jpg?mw=660,99,Technique,https://www.tasteatlas.com/Techniques,Chouriço assado,4.4,,,,"Chouriço assado is a Portuguese technique of grilling , a traditional pork sausage, over boat-shaped terracotta bowls (). The bottom of the vessel is filled with —a strong loc...",chouriço,READ MORE,https://www.tasteatlas.com/chourico-assado/wheretoeat,,,,,,,,,,,,,,,,
https://www.tasteatlas.com/cozido-de-grao,https://cdn.tasteatlas.com//images/dishes/16c4a0f6910440a59c8db61dc457920a.jpg?mw=660,100,Stew,https://www.tasteatlas.com/Stews,Cozido de grão,3.9,Best in   (Alandroal),Restaurante A Maria,https://www.tasteatlas.com/RestauranteAMaria,"Chickpea stew is a Portuguese classic that comes in numerous regional varieties. Apart from chickpeas, the dish typically consists of different vegetables such as potatoes, carrots, green beans, or pumpkin, while the regional varieties may also in...",,READ MORE,https://www.tasteatlas.com/cozido-de-grao/wheretoeat,,,,,,,,,,,,,,,,
https://www.tasteatlas.com/feijoada-de-lulas,https://cdn.tasteatlas.com//images/dishes/c89b884a4f30451d93d666a3c62c39d0.jpg?mw=660,101,Stew,https://www.tasteatlas.com/Stews,Feijoada de lulas,3.7,Best in   (Odeceixe),Taberna do Gabão,https://www.tasteatlas.com/TabernaDoGabao,"The star ingredients in this hearty Portuguese stew are sliced squids, white beans, and sliced chouriço sausage. These ingredients are simmered in a flavorful broth with tomatoes, carrots, white wine, and different spices such as bay leaves...",,READ MORE,https://www.tasteatlas.com/feijoada-de-lulas/wheretoeat,,,,,,,,,,,,,,,,
https://www.tasteatlas.com/toucinho-do-ceu,https://cdn.tasteatlas.com//images/dishes/6963d2c69b0645b99cad9bbffa47a9c6.jpg?mw=660,102,Cake,https://www.tasteatlas.com/cakes,Toucinho do céu,4.0,,,,"Toucinho do céu is one of many Portuguese sweets that were initially prepared at convents. In its simplest form, this traditional cake combines sugary syrup, lard, ground almonds, and a hefty amount of egg yolks, while the common additions ...",,READ MORE,https://www.tasteatlas.com/toucinho-do-ceu/wheretoeat,,,,,,,,,,,,,,,,
https://www.tasteatlas.com/meia-desfeita,https://cdn.tasteatlas.com//images/dishes/4a012ebfc6b54e0082fb524d8ecbe28b.jpg?mw=660,103,Saltwater Fish Dish,https://www.tasteatlas.com/saltwater-fish-dishes,Meia-desfeita,3.4,,,,"This cod-based dish is usually associated with Lisbon. It consists of salt cod that is cooked with chickpeas and typically also includes sliced onions, boiled eggs, potatoes, olive oil, parsley, paprika, and vinegar. Although it is usually served ...",,READ MORE,https://www.tasteatlas.com/meia-desfeita/wheretoeat,https://www.tasteatlas.com/cods,https://cdn.tasteatlas.com/images/ingredientgroups/50d034c867d14f909a90fd06b36740f4.png?h=120&w=120,https://www.tasteatlas.com/Chickpeas,https://cdn.tasteatlas.com/images/ingredientgroups/a2154e69886644589ba372adba14f005.png?h=120&w=120,https://www.tasteatlas.com/Eggs,https://cdn.tasteatlas.com/images/ingredientgroups/68062afe91e64f1ba087f7caf87a7fdb.png?h=120&w=120,https://www.tasteatlas.com/Onions,https://cdn.tasteatlas.com/images/ingredientgroups/bf73aa24e1b745988f43388bbdd27322.png?h=120&w=120,https://www.tasteatlas.com/Potatoes,https://cdn.tasteatlas.com/images/ingredientgroups/282779ae12bd41c8b1470862a313c360.png?h=120&w=120,https://www.tasteatlas.com/Olive-oil,https://cdn.tasteatlas.com/images/ingredientgroups/51f74167400e4342a76839cfdaa89693.png?h=120&w=120,https://www.tasteatlas.com/lisbon,https://cdn.tasteatlas.com/images/emblems/d90e80986e954614b09026d1f33e7875.png,Lisbon,
https://www.tasteatlas.com/bolo-de-chila,https://www.tasteatlas.com/content/layout/images/thumbnail-no-photo-3.jpg,104,Cake,https://www.tasteatlas.com/cakes,Bolo de chila,4.3,,,,"This light Portuguese sponge cake is prepared with fig-leaf squash, which is locally known as  or . The cake combines already prepared squash jam or raw mashed squash with eggs, cocoa, and ground almonds, and the whole d...",chila,READ MORE,https://www.tasteatlas.com/bolo-de-chila/wheretoeat,,,,,,,,,,,,,https://www.tasteatlas.com/algarve,https://cdn.tasteatlas.com/images/emblems/e061e6030325434e99fb096e963652fe.png,Algarve,
https://www.tasteatlas.com/guardanapos,https://cdn.tasteatlas.com//images/dishes/57150388c84f485da96795dba2595422.jpg?mw=660,105,Cake,https://www.tasteatlas.com/cakes,Guardanapos,4.0,,,,"This Portuguese dessert combines sponge cake and creamy, sweet custard. Unlike similar desserts, the sponge cake in guardanapos is cut into squares, before it is filled with custard and folded in half. The custard is usually flavored with vanilla ...",,READ MORE,https://www.tasteatlas.com/guardanapos/wheretoeat,,,,,,,,,,,,,,,,
https://www.tasteatlas.com/bolos-de-sao-goncalo,https://www.tasteatlas.com/content/layout/images/thumbnail-no-photo-1.jpg,106,Sweet Pastry,https://www.tasteatlas.com/sweet-pastry,Bolos de São Gonçalo,,,,,"Bolos de São Gonçalo are unusual Portuguese pastry cakes originating from the village of Amarante. Although there is no set recipe, and the sizes of these cakes vary from one street vendor to another, the cakes have one thing in comm...",,READ MORE,https://www.tasteatlas.com/bolos-de-sao-goncalo/wheretoeat,,,,,,,,,,,,,https://www.tasteatlas.com/amarante,,Amarante,n/a
https://www.tasteatlas.com/papas-de-sarrabulho,https://cdn.tasteatlas.com//images/dishes/5594e339bf734b178d9230edd03d4a8f.jpg?mw=660,107,Stew,https://www.tasteatlas.com/Stews,Papas de sarrabulho,,,,,"Hailing from Minho, this traditional Portuguese stew typically combines pork and chicken meat with smoked  and  sausages, ham, corn flour, pig’s blood, and various seasonings and spices such as...",salpicão,READ MORE,https://www.tasteatlas.com/papas-de-sarrabulho/wheretoeat,,,,,,,,,,,,,https://www.tasteatlas.com/braga-district,https://cdn.tasteatlas.com/images/emblems/97c773e713c44591b8bad9e8c11e0985.png,Braga District,n/a
https://www.tasteatlas.com/arroz-de-lampreia,https://cdn.tasteatlas.com//images/dishes/d05a6bbe529e44ccaafca0cc0068969b.jpg?mw=660,108,Stew,https://www.tasteatlas.com/Stews,Arroz de lampreia,,,,,"The star ingredient in this classic Portuguese stew is lamprey fish. The dish consists of sautéed onions, olive oil, wine, smoked sausage, rice, and lamprey, which is cut into smaller pieces and then marinated in a combination of vinegar, w...",,READ MORE,https://www.tasteatlas.com/arroz-de-lampreia/wheretoeat,,,,,,,,,,,,,,,,n/a
https://www.tasteatlas.com/bacalhau-a-algarvia,https://www.tasteatlas.com/content/layout/images/thumbnail-no-photo-4.jpg,109,Saltwater Fish Dish,https://www.tasteatlas.com/saltwater-fish-dishes,Bacalhau à Algarvia,,,,,"As the name suggests, this simple cod-based dish hails from Algarve. It consists of salt cod that is soaked before it is dusted with flour and pan-fried in olive oil. The cod is served topped with sautéed onions and garlic, while thick slic...",,READ MORE,https://www.tasteatlas.com/bacalhau-a-algarvia/wheretoeat,https://www.tasteatlas.com/cods,https://cdn.tasteatlas.com/images/ingredientgroups/50d034c867d14f909a90fd06b36740f4.png?h=120&w=120,https://www.tasteatlas.com/Flour,https://cdn.tasteatlas.com/images/ingredientgroups/6980492bc1fb48d292831ababd8816c3.png?h=120&w=120,https://www.tasteatlas.com/Olive-oil,https://cdn.tasteatlas.com/images/ingredientgroups/51f74167400e4342a76839cfdaa89693.png?h=120&w=120,https://www.tasteatlas.com/Potatoes,https://cdn.tasteatlas.com/images/ingredientgroups/282779ae12bd41c8b1470862a313c360.png?h=120&w=120,https://www.tasteatlas.com/Onions,https://cdn.tasteatlas.com/images/ingredientgroups/bf73aa24e1b745988f43388bbdd27322.png?h=120&w=120,https://www.tasteatlas.com/garlic,https://cdn.tasteatlas.com/images/ingredientgroups/5863714d901146c094f8228eb52c1fcb.png?h=120&w=120,https://www.tasteatlas.com/algarve,https://cdn.tasteatlas.com/images/emblems/e061e6030325434e99fb096e963652fe.png,Algarve,n/a
https://www.tasteatlas.com/folar-de-chaves,https://cdn.tasteatlas.com//images/dishes/47402e7746864c92bbcf91251279063a.jpg?mw=660,110,Bread,https://www.tasteatlas.com/Breads,Folar de Chaves,4.2,,,,"Folar de Chaves is a traditional Portuguese stuffed bread. It is made with leavened dough that incorporates a hefty amount of eggs, lard or butter, and olive oil. The fillings may vary, but they usually include cured or smoked pork products such a...",,READ MORE,https://www.tasteatlas.com/folar-de-chaves/wheretoeat,,,,,,,,,,,,,https://www.tasteatlas.com/chaves,https://cdn.tasteatlas.com/images/emblems/0a260891706d41c586a82400ee2b14d6.png,Chaves,
https://www.tasteatlas.com/folar-de-valpacos,https://cdn.tasteatlas.com//images/dishes/926910d087e34944b5e1edab9d6695ef.jpg?mw=660,111,Bread,https://www.tasteatlas.com/Breads,Folar de Valpaços,4.3,,,,"This traditional Portuguese Easter bread consists of flour, eggs, and local Trás-os-Montes olive oil. It is traditionally filled with various pork products such as pork meat, bacon, sausages, ham, or shredded pork shoulder. Folar was first ...",,READ MORE,https://www.tasteatlas.com/folar-de-valpacos/wheretoeat,,,,,,,,,,,,,https://www.tasteatlas.com/valpacos,https://cdn.tasteatlas.com/images/emblems/2a7d8fdcfaa7460a883fc239818a6507.png,Valpaços,
